17:30:48.454,20.40,36.00,975.63,5.50,5.92,8.70
17:30:48.587,20.40,36.00,975.62,5.70,5.98,9.54
17:30:48.721,20.40,36.00,975.56,5.63,5.98,8.70
17:30:48.887,20.40,36.00,975.57,5.68,5.98,8.65
17:30:49.021,20.40,36.00,975.62,5.68,5.92,8.15
17:30:49.154,20.40,36.00,975.49,5.75,5.95,8.60
17:30:49.321,20.40,36.00,975.60,5.30,5.98,8.65
17:30:49.487,20.40,36.00,975.61,5.61,5.95,8.75
17:30:49.621,20.40,36.00,975.73,5.61,5.53,8.80
17:30:49.787,20.40,36.00,975.62,5.63,5.45,8.75
17:30:49.921,20.40,36.00,976.37,5.59,6.01,8.50
17:30:50.054,20.40,36.00,975.58,5.75,6.21,8.70
17:30:50.187,20.40,36.00,975.59,5.70,5.98,7.68
17:30:50.320,20.40,36.00,975.63,6.21,5.98,8.65
17:30:50.486,20.40,36.00,975.54,5.75,5.61,8.80
17:30:50.620,20.40,36.00,975.63,5.77,5.81,8.65
17:30:50.753,20.40,36.00,975.51,5.52,6.01,8.65
17:30:50.886,20.40,36.00,975.64,3.97,5.98,8.70
17:30:51.019,20.40,36.00,975.64,5.68,5.98,8.65
17:30:51.152,20.40,36.00,975.58,5.68,6.95,8.70
17:30:51.318,20.40,36.00,975.61,5.66,5.98,8.75
17:30:51.451,20.40,36.00,975.60,5.75,6.24,8.40
17:30:51.617,20.40,36.00,975.58,5.72,6.13,8.65
17:30:51.750,20.40,36.00,975.64,5.50,5.95,8.91
17:30:51.883,20.40,36.00,975.67,5.61,5.98,8.65
17:30:52.017,20.40,36.00,975.54,5.72,6.10,8.91
17:30:52.150,20.40,36.00,975.46,5.77,6.01,9.01
17:30:52.282,20.40,36.00,975.54,5.90,6.04,8.70
17:30:52.449,20.40,36.00,975.64,5.52,6.01,8.70
17:30:52.582,20.40,36.00,975.53,6.09,6.01,8.80
17:30:52.715,20.40,36.00,975.48,6.28,5.98,8.75
17:30:52.848,20.40,36.00,975.45,6.04,6.16,8.70
17:30:52.981,20.40,36.00,975.55,6.02,6.04,8.65
17:30:53.147,20.40,36.00,975.43,6.02,5.61,8.80
17:30:53.280,20.40,36.00,975.53,5.77,5.98,8.65
17:30:53.413,20.40,36.00,975.56,6.00,5.42,8.75
17:30:53.546,20.40,36.00,975.52,5.86,6.04,9.98
17:30:53.712,20.50,36.00,975.59,5.95,6.01,8.75
17:30:53.879,20.50,36.00,975.61,6.14,6.07,8.75
17:30:54.012,20.50,36.00,975.63,6.16,6.01,8.80
17:30:54.145,20.50,36.00,975.58,6.11,5.47,8.96
17:30:54.278,20.50,36.00,975.68,6.07,6.10,9.06
17:30:54.412,20.50,36.00,975.63,6.07,6.01,8.96
17:30:54.578,20.50,36.00,975.54,6.00,6.07,8.55
17:30:54.711,20.50,36.00,975.55,6.09,6.07,9.81
17:30:54.845,20.50,36.00,976.33,6.07,5.89,8.85
17:30:54.978,20.50,36.00,975.56,6.16,6.04,8.75
17:30:55.111,20.50,36.00,975.49,6.07,6.13,8.91
17:30:55.278,20.50,36.00,975.51,5.57,6.04,9.06
17:30:55.411,20.50,36.00,975.56,6.04,6.27,8.80
17:30:55.544,20.50,36.00,975.55,6.09,6.13,8.80
17:30:55.677,20.50,36.00,975.50,6.07,6.07,8.85
17:30:55.843,20.40,36.00,975.47,6.02,6.13,8.75
17:30:56.009,20.40,36.00,975.57,6.18,6.10,9.06
17:30:56.143,20.40,36.00,975.64,6.28,6.07,8.96
17:30:56.276,20.40,36.00,975.60,6.33,6.13,9.11
17:30:56.409,20.40,36.00,975.59,6.14,6.16,8.85
17:30:56.575,20.40,36.00,975.48,6.18,6.16,8.70
17:30:56.709,20.40,36.00,975.61,6.18,6.98,9.06
17:30:56.842,20.40,36.00,975.66,6.21,6.61,9.01
17:30:56.975,20.40,36.00,975.60,6.16,6.19,9.01
17:30:57.108,20.40,36.00,975.59,6.14,6.07,9.01
17:30:57.274,20.40,36.00,975.64,6.26,6.27,8.96
17:30:57.407,20.40,36.00,975.51,6.09,6.24,8.91
17:30:57.541,20.40,36.00,975.67,6.18,6.16,8.80
17:30:57.674,20.40,36.00,975.54,5.86,6.19,8.80
17:30:57.807,20.40,36.00,976.14,5.63,6.21,8.85
17:30:57.973,20.50,36.00,975.52,6.47,7.08,9.22
17:30:58.140,20.50,36.00,975.57,6.02,6.16,9.01
17:30:58.273,20.50,36.00,975.56,6.02,6.10,8.85
17:30:58.406,20.50,36.00,975.58,6.37,6.58,10.61
17:30:58.539,20.50,36.00,975.64,6.28,6.13,9.17
17:30:58.705,20.50,36.00,975.70,5.79,7.97,8.96
17:30:58.839,20.50,36.00,975.60,6.23,6.30,9.11
17:30:58.972,20.50,36.00,975.57,6.04,6.24,9.59
17:30:59.105,20.50,36.00,975.61,6.33,6.16,9.06
17:30:59.270,20.50,36.00,975.45,5.93,6.27,9.17
17:30:59.404,20.50,36.00,975.54,5.63,5.98,9.27
17:30:59.537,20.50,36.00,975.43,5.95,5.61,9.17
17:30:59.670,20.50,36.00,975.62,6.23,6.24,9.11
17:30:59.837,20.50,36.00,975.60,5.95,6.70,9.17
17:31:00.003,20.50,36.00,975.68,6.28,6.07,9.65
17:31:00.136,20.50,36.00,975.62,6.18,6.27,9.87
17:31:00.269,20.50,36.00,975.57,5.95,6.30,9.54
17:31:00.402,20.50,36.00,975.56,6.21,6.30,9.11
17:31:00.568,20.50,36.00,975.60,6.28,6.33,8.96
17:31:00.701,20.50,36.00,975.62,5.97,6.27,9.33
17:31:00.834,20.50,36.00,975.62,5.77,6.39,9.06
17:31:00.967,20.50,36.00,975.61,6.35,6.30,9.22
17:31:01.133,20.50,36.00,975.75,6.28,6.45,9.17
17:31:01.266,20.50,36.00,975.65,6.04,6.01,9.01
17:31:01.400,20.50,36.00,975.63,4.30,6.21,9.06
17:31:01.533,20.50,36.00,975.56,6.23,6.67,9.11
17:31:01.665,20.50,36.00,975.70,5.90,6.24,9.33
17:31:01.832,20.50,36.00,975.61,5.95,6.24,9.27
17:31:01.965,20.50,36.00,975.69,6.23,6.01,9.54
17:31:02.131,20.50,36.00,975.57,5.88,6.61,9.59
17:31:02.265,20.50,36.00,975.58,6.35,6.42,9.11
17:31:02.398,20.50,36.00,975.62,6.40,6.39,9.49
17:31:02.565,20.50,36.00,975.57,6.30,6.30,9.54
17:31:02.698,20.50,36.00,975.71,6.02,6.27,9.17
17:31:02.831,20.50,36.00,976.10,6.02,6.55,9.92
17:31:02.964,20.50,36.00,975.61,4.74,6.21,9.33
17:31:03.097,20.50,36.00,975.64,6.18,6.24,9.81
17:31:03.263,20.50,36.00,975.57,6.02,6.92,9.01
17:31:03.396,20.50,36.00,975.54,6.42,6.30,9.27
17:31:03.529,20.50,36.00,975.67,6.50,6.30,9.38
17:31:03.662,20.50,36.00,976.26,6.33,6.39,9.43
17:31:03.795,20.50,36.00,975.61,6.40,6.42,9.33
17:31:03.962,20.50,36.00,975.57,6.45,6.36,9.38
17:31:04.095,20.50,36.00,975.54,6.30,6.27,9.27
17:31:04.262,21.50,37.00,975.54,6.26,6.30,9.81
17:31:04.395,21.50,37.00,975.54,6.35,6.42,8.55
17:31:04.528,21.50,37.00,975.62,4.76,6.52,9.49
17:31:04.694,21.50,37.00,975.63,6.18,6.45,9.38
17:31:04.827,21.50,37.00,975.75,6.40,6.24,8.50
17:31:04.960,21.50,37.00,975.62,6.40,6.30,9.38
17:31:05.093,21.50,37.00,975.50,6.04,6.24,10.04
17:31:05.260,21.50,37.00,975.67,5.18,6.55,9.59
17:31:05.393,21.50,37.00,975.53,5.13,6.36,9.87
17:31:05.526,21.50,37.00,975.52,6.35,6.52,9.33
17:31:05.659,21.50,37.00,975.52,6.52,6.55,6.23
17:31:05.793,21.50,37.00,975.61,6.50,6.55,10.04
17:31:05.959,21.50,37.00,975.58,6.14,6.36,9.87
17:31:06.092,21.50,37.00,975.51,6.42,6.55,9.54
17:31:06.225,21.50,37.00,975.55,5.75,6.36,9.65
17:31:06.392,20.50,36.00,975.46,6.35,5.53,9.43
17:31:06.525,20.50,36.00,975.67,6.40,6.82,9.54
17:31:06.691,20.50,36.00,976.28,6.45,6.52,10.04
17:31:06.825,20.50,36.00,975.57,6.35,6.52,9.65
17:31:06.957,20.50,36.00,975.57,4.30,6.42,9.65
17:31:07.091,20.50,36.00,975.56,6.50,6.58,9.81
17:31:07.224,20.50,36.00,975.54,6.42,6.48,9.54
17:31:07.390,20.50,36.00,975.58,5.97,6.67,9.76
17:31:07.523,20.50,36.00,975.64,6.09,6.58,9.65
17:31:07.656,20.50,36.00,975.54,6.16,6.42,9.76
17:31:07.790,20.50,36.00,975.57,4.83,6.55,9.76
17:31:07.923,20.50,36.00,975.49,6.40,6.45,9.49
17:31:08.089,20.50,36.00,975.42,6.37,6.45,11.02
17:31:08.222,20.50,36.00,975.63,6.02,6.55,9.33
17:31:08.355,20.50,36.00,975.54,6.35,6.61,9.65
17:31:08.522,20.60,36.00,975.60,6.28,6.70,9.65
17:31:08.655,20.60,36.00,975.58,6.14,6.67,9.59
17:31:08.821,20.60,36.00,975.59,6.18,6.55,9.65
17:31:08.954,20.60,36.00,975.66,6.18,6.64,9.81
17:31:09.087,20.60,36.00,975.73,6.04,6.42,9.87
17:31:09.220,20.60,36.00,975.69,6.16,6.52,9.70
17:31:09.353,20.60,36.00,975.58,4.74,6.52,10.15
17:31:09.520,20.60,36.00,975.54,5.88,6.61,9.38
17:31:09.653,20.60,36.00,975.92,6.14,6.64,9.81
17:31:09.786,20.60,36.00,975.61,6.02,6.58,8.96
17:31:09.919,20.60,36.00,975.54,6.14,4.91,9.33
17:31:10.086,20.60,36.00,975.59,4.72,6.55,9.33
17:31:10.219,20.60,36.00,975.65,4.72,6.55,9.81
17:31:10.353,20.60,36.00,975.64,6.26,6.61,6.44
17:31:10.486,20.60,36.00,975.65,6.16,6.42,9.43
17:31:10.653,21.60,37.00,975.63,6.64,6.07,9.70
17:31:10.819,21.60,37.00,976.16,6.33,6.36,9.54
17:31:10.952,21.60,37.00,975.60,6.18,6.67,10.04
17:31:11.085,21.60,37.00,975.58,6.14,6.82,9.65
17:31:11.218,21.60,37.00,975.63,6.28,6.52,9.49
17:31:11.384,21.60,37.00,975.53,6.16,6.30,9.76
17:31:11.517,21.60,37.00,975.52,6.11,6.73,10.38
17:31:11.650,21.60,37.00,976.28,6.16,6.67,9.98
17:31:11.783,21.60,37.00,975.66,6.23,6.61,10.20
17:31:11.950,21.60,37.00,975.56,6.14,6.55,9.38
17:31:12.083,21.60,37.00,975.53,6.09,6.64,9.92
17:31:12.216,21.60,37.00,975.53,6.23,6.52,9.76
17:31:12.349,21.60,37.00,975.54,6.16,6.70,9.33
17:31:12.482,21.60,37.00,975.50,6.28,6.67,9.70
17:31:12.649,21.60,37.00,975.45,6.21,6.55,9.70
17:31:12.816,20.60,36.00,975.59,6.16,6.52,9.81
17:31:12.949,20.60,36.00,975.70,6.04,6.67,9.87
17:31:13.082,20.60,36.00,975.71,6.26,6.70,9.76
17:31:13.215,20.60,36.00,975.60,6.11,6.70,9.49
17:31:13.382,20.60,36.00,975.62,5.66,6.79,9.81
17:31:13.515,20.60,36.00,975.70,6.21,6.58,9.76
17:31:13.648,20.60,36.00,975.50,6.26,6.86,9.92
17:31:13.781,20.60,36.00,975.54,6.18,6.67,9.76
17:31:13.915,20.60,36.00,975.56,6.16,6.70,9.59
17:31:14.081,20.60,36.00,975.49,6.23,6.73,10.43
17:31:14.215,20.60,36.00,975.48,6.33,6.73,10.15
17:31:14.348,20.60,36.00,975.62,6.16,6.86,9.92
17:31:14.481,20.60,36.00,975.43,6.21,6.61,9.87
17:31:14.648,20.60,36.00,976.18,6.26,6.64,9.98
17:31:14.781,20.60,36.00,975.58,6.11,6.61,9.70
17:31:14.947,20.60,36.00,975.55,5.86,6.64,9.92
17:31:15.080,20.60,36.00,975.67,5.95,6.67,9.49
17:31:15.213,20.60,36.00,975.64,6.23,6.73,9.11
17:31:15.346,20.60,36.00,975.63,6.23,6.79,10.20
17:31:15.513,20.60,36.00,975.58,6.26,6.64,9.87
17:31:15.646,20.60,36.00,975.54,5.84,6.89,10.15
17:31:15.779,20.60,36.00,975.62,6.28,6.70,9.92
17:31:15.913,20.60,36.00,975.69,6.14,6.73,9.81
17:31:16.079,20.60,36.00,975.52,5.93,6.67,9.92
17:31:16.212,20.60,36.00,975.46,6.11,6.58,9.98
17:31:16.345,20.60,36.00,975.58,6.16,6.73,9.92
17:31:16.477,20.60,36.00,975.63,6.28,6.73,12.32
17:31:16.610,20.60,36.00,975.56,5.97,6.45,9.49
17:31:16.777,20.60,36.00,975.66,6.16,6.64,10.26
17:31:16.910,20.60,36.00,975.61,6.28,6.82,9.81
17:31:17.077,20.60,36.00,975.66,6.14,6.67,9.81
17:31:17.210,20.60,36.00,975.66,6.30,6.86,10.26
17:31:17.343,20.60,36.00,975.57,6.23,6.89,9.98
17:31:17.509,20.60,36.00,975.61,6.16,6.73,9.98
17:31:17.642,20.60,36.00,976.32,6.37,6.89,9.76
17:31:17.775,20.60,36.00,975.54,6.33,6.73,10.09
17:31:17.909,20.60,36.00,975.65,6.21,6.70,10.04
17:31:18.075,20.60,36.00,975.68,6.33,6.76,9.92
17:31:18.209,20.60,36.00,975.64,6.33,6.86,10.38
17:31:18.342,20.60,36.00,975.61,6.28,6.70,9.76
17:31:18.475,20.60,36.00,976.32,5.95,5.87,10.20
17:31:18.642,20.60,36.00,975.48,6.30,6.42,10.09
17:31:18.775,20.60,36.00,975.49,6.18,4.89,9.92
17:31:18.908,20.60,36.00,975.53,6.21,6.04,10.15
17:31:19.041,20.60,36.00,975.62,6.23,6.70,9.92
17:31:19.207,20.60,36.00,975.49,5.63,6.67,9.92
17:31:19.340,20.60,36.00,975.70,6.07,6.79,10.15
17:31:19.506,20.60,36.00,975.68,6.21,5.50,10.20
17:31:19.639,20.60,36.00,975.62,6.26,6.73,10.49
17:31:19.772,20.60,36.00,975.76,6.23,6.61,9.98
17:31:19.905,20.60,36.00,975.64,6.84,6.86,10.26
17:31:20.071,20.60,36.00,975.52,6.21,6.70,10.26
17:31:20.205,20.60,36.00,975.57,6.11,6.70,10.15
17:31:20.338,20.60,36.00,975.56,6.21,6.61,9.76
17:31:20.471,20.60,36.00,975.50,6.21,6.67,9.98
17:31:20.604,20.60,36.00,975.59,6.21,6.89,10.15
17:31:20.737,20.60,36.00,975.58,6.00,6.89,10.09
17:31:20.904,20.60,36.00,975.62,6.30,6.70,10.09
17:31:21.037,20.60,36.00,975.59,6.21,7.30,10.09
17:31:21.170,20.60,36.00,975.39,6.33,6.70,9.33
17:31:21.337,20.50,36.00,975.52,6.21,7.43,8.70
17:31:21.470,20.50,36.00,975.67,6.21,7.17,10.20
17:31:21.603,20.50,36.00,975.52,6.07,6.64,10.38
17:31:21.769,20.50,36.00,975.58,6.26,6.73,9.98
17:31:21.903,20.50,36.00,975.68,6.26,5.98,10.55
17:31:22.036,20.50,36.00,975.62,6.33,6.82,10.15
17:31:22.169,20.50,36.00,975.52,6.26,6.86,9.92
17:31:22.336,20.50,36.00,975.55,6.02,6.95,10.20
17:31:22.469,20.50,36.00,975.52,6.30,6.76,10.20
17:31:22.602,20.50,36.00,975.60,6.23,7.08,9.92
17:31:22.768,20.50,36.00,975.47,6.33,6.92,10.32
17:31:22.902,20.50,36.00,975.52,6.40,7.47,10.49
17:31:23.035,20.50,36.00,975.54,6.37,6.95,10.26
17:31:23.168,20.50,36.00,975.44,6.47,6.89,10.26
17:31:23.334,20.60,36.00,975.38,6.23,6.95,10.26
17:31:23.501,20.60,36.00,975.63,6.30,6.95,10.55
17:31:23.634,20.60,36.00,975.52,6.37,6.98,10.66
17:31:23.767,20.60,36.00,975.55,6.72,7.11,10.66
17:31:23.900,20.60,36.00,975.57,6.40,6.98,10.61
17:31:24.067,20.60,36.00,975.44,6.50,7.11,10.78
17:31:24.200,20.60,36.00,975.51,6.54,7.05,10.66
17:31:24.333,20.60,36.00,975.58,6.62,7.11,10.61
17:31:24.466,20.60,36.00,975.46,6.62,7.37,10.66
17:31:24.632,20.60,36.00,975.39,6.62,7.01,10.90
17:31:24.765,20.60,36.00,975.42,6.67,7.24,10.96
17:31:24.898,20.60,36.00,975.36,6.69,7.14,11.32
17:31:25.031,20.60,36.00,975.45,6.69,7.30,11.02
17:31:25.203,20.60,36.00,975.31,6.42,7.53,10.72
17:31:25.370,20.70,45.00,975.34,6.62,7.70,10.78
17:31:25.503,20.70,45.00,975.44,6.40,7.21,11.08
17:31:25.636,20.70,45.00,975.97,5.75,7.43,10.96
17:31:25.769,20.70,45.00,975.34,6.69,7.30,9.87
17:31:25.902,20.70,45.00,975.46,6.23,7.43,10.78
17:31:26.069,20.70,45.00,975.49,6.67,7.21,10.84
17:31:26.202,20.70,45.00,975.38,6.82,7.53,11.32
17:31:26.335,20.70,45.00,975.37,6.69,7.60,11.38
17:31:26.468,20.70,45.00,976.17,6.64,7.60,11.08
17:31:26.634,20.70,45.00,975.34,6.74,7.34,11.62
17:31:26.768,20.70,45.00,975.42,6.42,7.53,9.92
17:31:26.901,20.70,45.00,975.39,6.47,7.57,11.26
17:31:27.067,20.70,45.00,975.42,6.42,7.37,11.02
17:31:27.201,20.70,45.00,975.37,6.33,7.37,10.84
17:31:27.367,20.80,53.00,975.54,6.94,7.70,11.14
17:31:27.500,20.80,53.00,975.46,6.82,7.63,11.38
17:31:27.634,20.80,53.00,975.53,6.84,7.30,11.08
17:31:27.800,20.80,53.00,975.58,6.87,7.60,11.56
17:31:27.934,20.80,53.00,975.51,6.84,7.43,11.56
17:31:28.067,20.80,53.00,975.50,6.26,6.42,11.32
17:31:28.200,20.80,53.00,975.43,5.03,7.43,11.02
17:31:28.367,20.80,53.00,975.40,6.77,7.47,11.44
17:31:28.500,20.80,53.00,975.50,6.79,7.60,11.08
17:31:28.633,20.80,53.00,975.38,6.72,7.60,11.26
17:31:28.766,20.80,53.00,975.39,7.05,7.50,11.62
17:31:28.933,20.80,53.00,975.38,5.33,7.43,11.20
17:31:29.065,20.80,53.00,975.47,5.05,7.43,11.50
17:31:29.199,20.80,53.00,975.49,6.64,7.77,11.14
17:31:29.365,20.80,54.00,975.49,6.74,7.63,11.44
17:31:29.499,20.80,54.00,976.26,6.67,7.43,11.08
17:31:29.665,20.80,54.00,975.44,6.77,7.53,11.26
17:31:29.798,20.80,54.00,975.56,5.75,7.30,11.50
17:31:29.931,20.80,54.00,975.54,6.50,7.34,11.69
17:31:30.064,20.80,54.00,975.52,6.77,7.34,11.08
17:31:30.197,20.80,54.00,975.62,6.87,7.47,11.69
17:31:30.330,20.80,54.00,975.40,6.89,7.57,11.44
17:31:30.496,20.80,54.00,975.45,6.99,7.63,11.87
17:31:30.629,20.80,54.00,975.62,6.79,7.43,11.44
17:31:30.762,20.80,54.00,975.59,6.89,7.37,11.20
17:31:30.896,20.80,54.00,975.43,6.74,7.84,11.26
17:31:31.029,20.80,54.00,975.50,6.59,7.47,11.14
17:31:31.195,20.80,54.00,975.46,6.82,7.40,11.26
17:31:31.328,20.80,54.00,975.51,6.79,7.37,11.69
17:31:31.494,20.80,52.00,975.36,6.92,7.47,11.26
17:31:31.627,20.80,52.00,975.58,6.84,7.34,11.44
17:31:31.760,20.80,52.00,975.63,6.69,7.47,11.50
17:31:31.893,20.80,52.00,975.44,6.62,7.43,11.32
17:31:32.027,20.80,52.00,975.48,6.79,7.34,11.50
17:31:32.160,20.80,52.00,975.56,6.47,7.43,10.96
17:31:32.293,20.80,52.00,975.49,6.92,7.47,11.32
17:31:32.460,20.80,52.00,975.49,6.52,7.47,11.44
17:31:32.593,20.80,52.00,975.47,6.84,7.47,11.32
17:31:32.726,20.80,52.00,975.36,6.72,6.24,11.26
17:31:32.859,20.80,52.00,975.48,6.67,7.40,11.20
17:31:33.026,20.80,52.00,975.48,6.54,7.43,11.20
17:31:33.159,20.80,52.00,975.51,6.89,7.57,11.20
17:31:33.292,20.80,52.00,975.57,6.77,7.30,11.20
17:31:33.425,20.80,52.00,975.61,7.17,7.34,11.38
17:31:33.725,19.90,51.00,975.62,7.07,7.40,11.20
17:31:33.858,19.90,51.00,975.57,7.07,5.31,11.44
17:31:33.992,19.90,51.00,975.53,7.17,7.57,11.32
17:31:34.125,19.90,51.00,975.56,7.25,7.60,11.62
17:31:34.258,19.90,51.00,975.48,6.23,7.97,11.81
17:31:34.391,19.90,51.00,975.49,7.23,7.63,11.50
17:31:34.558,19.90,51.00,975.43,7.28,7.80,11.75
17:31:34.691,19.90,51.00,975.51,7.36,7.57,11.50
17:31:34.824,19.90,51.00,975.42,7.23,7.73,11.69
17:31:34.957,19.90,51.00,975.45,7.17,7.50,10.66
17:31:35.123,19.90,51.00,975.53,7.15,8.50,11.38
17:31:35.256,19.90,51.00,975.60,7.23,7.70,11.75
17:31:35.389,19.90,51.00,975.54,7.10,7.50,11.75
17:31:35.522,19.90,51.00,975.63,7.25,7.63,11.87
17:31:35.656,19.90,51.00,975.55,7.05,7.73,12.45
17:31:35.822,20.90,50.00,975.54,7.28,7.43,11.56
17:31:35.988,20.90,50.00,975.57,7.07,7.77,11.50
17:31:36.121,20.90,50.00,975.50,7.10,7.73,8.91
17:31:36.254,20.90,50.00,975.56,6.52,7.37,11.62
17:31:36.388,20.90,50.00,976.18,7.15,7.73,11.32
17:31:36.521,20.90,50.00,975.49,7.25,8.18,11.26
17:31:36.687,20.90,50.00,975.55,7.25,7.77,11.14
17:31:36.820,20.90,50.00,975.71,7.46,7.67,11.69
17:31:36.953,20.90,50.00,975.54,7.25,7.90,11.62
17:31:37.120,20.90,50.00,975.50,7.41,7.63,11.62
17:31:37.254,20.90,50.00,975.43,7.23,7.63,11.32
17:31:37.387,20.90,50.00,975.49,6.84,7.17,11.81
17:31:37.520,20.90,50.00,975.52,7.25,7.60,11.81
17:31:37.653,20.90,50.00,975.38,6.87,7.67,11.62
17:31:37.820,20.90,50.00,975.46,7.15,7.60,11.56
17:31:37.986,20.60,49.00,975.49,7.28,7.40,12.51
17:31:38.119,20.60,49.00,975.44,6.97,7.37,11.26
17:31:38.253,20.60,49.00,975.54,7.23,7.47,12.71
17:31:38.385,20.60,49.00,975.58,7.15,7.43,10.84
17:31:38.552,20.60,49.00,976.11,6.69,7.30,10.09
17:31:38.685,20.60,49.00,975.51,7.28,6.73,11.38
17:31:38.819,20.60,49.00,975.64,7.10,7.53,11.38
17:31:38.952,20.60,49.00,975.54,6.92,7.50,11.50
17:31:39.118,20.60,49.00,975.54,6.59,7.67,11.44
17:31:39.252,20.60,49.00,975.52,6.79,7.53,11.75
17:31:39.385,20.60,49.00,975.58,6.97,7.57,11.44
17:31:39.519,20.60,49.00,975.57,6.97,7.47,11.02
17:31:39.652,20.60,49.00,975.50,6.94,6.58,10.15
17:31:39.785,20.60,49.00,975.48,7.07,7.67,11.14
17:31:39.918,20.60,49.00,975.44,7.10,7.50,11.02
17:31:40.084,21.00,49.00,975.59,7.10,7.40,10.78
17:31:40.217,21.00,49.00,975.66,6.97,7.50,11.32
17:31:40.351,21.00,49.00,975.62,7.10,7.60,11.56
17:31:40.484,21.00,49.00,975.70,6.82,7.47,11.50
17:31:40.617,21.00,49.00,975.50,6.97,7.60,11.62
17:31:40.784,21.00,49.00,975.61,7.10,7.53,11.81
17:31:40.917,21.00,49.00,975.64,7.10,7.37,11.38
17:31:41.050,21.00,49.00,975.68,6.94,7.67,11.44
17:31:41.183,21.00,49.00,975.61,6.47,7.43,10.90
17:31:41.316,21.00,49.00,976.08,6.35,7.53,9.17
17:31:41.449,21.00,49.00,975.44,6.72,7.37,11.20
17:31:41.582,21.00,49.00,975.61,6.52,7.40,11.26
17:31:41.716,21.00,49.00,975.39,6.82,7.57,11.44
17:31:41.849,21.00,49.00,975.48,5.33,7.30,11.26
17:31:41.982,21.00,49.00,975.66,6.30,7.47,11.38
17:31:42.150,21.10,48.00,975.46,6.64,7.40,13.31
17:31:42.283,21.10,48.00,975.60,6.52,7.53,11.38
17:31:42.416,21.10,48.00,975.59,6.77,7.40,11.38
17:31:42.682,21.10,48.00,975.49,6.64,7.50,11.50
17:31:42.816,21.10,48.00,975.74,5.57,7.37,11.44
17:31:42.982,21.10,48.00,975.60,6.26,7.34,10.38
17:31:43.115,21.10,48.00,975.61,7.12,7.34,11.26
17:31:43.248,21.10,48.00,975.60,6.97,7.47,11.02
17:31:43.381,21.10,48.00,975.48,6.89,7.37,10.96
17:31:43.515,21.10,48.00,975.56,7.02,7.47,11.69
17:31:43.648,21.10,48.00,975.61,7.12,7.40,11.62
17:31:43.781,21.10,48.00,975.59,7.38,7.57,11.62
17:31:43.914,21.10,48.00,975.61,7.05,7.63,12.25
17:31:44.047,21.10,48.00,975.62,6.99,7.34,11.62
17:31:44.214,21.10,47.00,975.72,7.10,7.63,11.62
17:31:44.347,21.10,47.00,976.29,6.00,8.36,11.50
17:31:44.481,21.10,47.00,975.73,6.35,7.50,11.94
17:31:44.647,21.10,47.00,975.72,6.11,7.05,11.56
17:31:44.780,21.10,47.00,975.74,6.92,7.67,11.62
17:31:44.914,21.10,47.00,975.66,6.54,7.53,11.75
17:31:45.080,21.10,47.00,975.67,6.79,7.53,11.69
17:31:45.213,21.10,47.00,975.61,6.79,7.60,11.02
17:31:45.346,21.10,47.00,975.62,6.59,7.57,12.00
